CELL_LINE_NAME,afatinib,as601245,as605240,at7519,az628,azd6482,azd7762,azd8055,bi2536,bms345541,bx912,cgp60474,cp466722,cp724714,crizotinib,cyclopamine,dasatinib,doxorubicin,entinostat,enzastaurin,erlotinib,gefitinib,gnf2,gsk1070916,gsk1904529a,gsk429286a,gw441756,gw843682x,hg511301,hg58801,imatinib,jnk9l,jw7241,kin001244,ku55933,lapatinib,lenalidomide,lfma13,linifanib,linsitinib,masitinib,mg132,mk2206,motesanib,nilotinib,npk76ii721,nu7441,nvptae684,olaparib,osi027,palbociclib,parthenolide,pazopanib,pd0325901,pd173074,pf562271,pha665752,pha793887,pi103,piperlongumine,plx4720,qlx138,qlxi92,qlxii47,qs11,quizartinib,ruxolitinib,saracatinib,sb216763,sb590885,selumetinib,serdemetan,sorafenib,tak715,tamoxifen,tanespimycin,temozolomide,tgx221,tivozanib,tozasertib,tpca1,tretinoin,veliparib,vinblastine,vorinostat,wh4023,wz3105,xav939,xmd1185h,xmd132,xmd1499,xmd1527,xmd885,xmd892,zg10,zm447439,zstk474
HCC827,,0.791743,3.980343,1.143524,,2.592076,0.740805,0.622266,,3.433761,3.3686239999999996,,3.5822849999999997,3.158723,,,,0.11238800000000004,,5.098974,,3.9265199999999996,,3.5490209999999998,1.328576,6.02705,2.375375,,,,,0.549419,4.077175,4.296767,4.892199,,4.3068290000000005,4.982256,2.6997720000000003,1.988184,6.051695,,3.5417769999999997,0.719843,2.181988,4.62899,1.23565,,3.8382059999999996,1.8883029999999998,1.361736,,2.51213,0.5939439999999999,2.700466,3.4937419999999997,,3.2656419999999997,0.44067700000000004,1.6295110000000002,,1.416878,4.664386,3.209623,4.939968,2.850905,4.149733,,4.143119,3.7842480000000003,,2.714138,,1.02498,3.042239,0.292214,,,0.890281,,2.177394,3.091916,3.993358,3.755263,1.740193,,0.29738200000000004,4.213425,,4.431108999999998,5.200185,4.556239,,,,2.497823,0.666407
HCT116,,2.274331,1.2162950000000001,1.23743,,,0.308709,0.10084800000000001,,2.6982,1.298575,,1.500538,4.100489,,,,1.558222,,2.524812,,1.0499450000000001,,0.329811,2.264822,4.109735,2.597385,,0.533905,2.790124,,1.687382,0.21586599999999997,2.945453,4.137269,,3.587012,4.955013,1.884752,2.9334029999999998,1.8834259999999998,,2.098776,3.070465,1.7856049999999999,1.3222209999999999,3.070251,,,0.37103400000000003,1.1142889999999999,,4.38171,1.522825,2.483543,0.444467,,2.381999,0.521476,1.1406129999999999,,0.5059939999999999,2.765015,0.827382,3.1345680000000002,2.3219849999999997,3.931629,,3.639909,2.914921,,2.276226,,3.2613369999999997,2.93107,1.080043,5.603404,,0.188608,,2.056766,3.79906,3.0028919999999997,4.962395,0.230138,,1.4621959999999998,3.8082540000000003,2.311826,1.339453,3.0181880000000003,3.8709559999999996,,2.655208,0.590118,0.30556300000000003,1.335469
HCT15,,1.623186,2.4097779999999998,4.956423,,,1.117174,1.452076,,3.5762690000000004,5.151077,,1.8388919999999997,4.3355190000000015,,,,0.491867,,2.7445630000000003,,1.893201,,3.095046,2.573852,5.645787,2.7406,,2.951502,5.067918,,1.1272209999999998,1.7703669999999998,3.629858,4.038028,,4.341215,4.04524,2.302515,3.81388,3.3324059999999998,,0.403834,2.744759,3.580479,4.535665,2.779209,,,1.548734,1.2441790000000001,,3.5497919999999996,2.04316,3.575129,3.72013,,5.213633,0.180119,1.919972,,2.723466,4.120271,1.452975,0.791579,2.3610330000000004,4.50981,,5.189047,4.49677,,3.175432,,4.508873,4.374771,1.227406,6.039307,,0.353072,,1.826253,5.153992,4.3627150000000015,1.8351509999999998,2.805393,,3.7874800000000004,4.330282,5.040847,4.355723,4.852361,5.017277,,4.767096,5.067918,3.01154,0.9171790000000001
HDLM2,,2.038358,3.076337,0.9999370000000001,2.833726,,0.084512,0.081184,1.680763,2.703539,2.385548,1.731108,0.737577,4.943773,1.875075,4.0518160000000005,2.891873,0.47991300000000003,0.338608,2.573651,2.803273,1.541527,2.847523,1.071057,2.507823,5.0315199999999995,0.998641,2.756982,,,3.321933,0.391892,2.89994,5.646895,3.8305629999999997,1.519305,4.254188,4.4546589999999995,2.533983,2.569257,4.469036,0.562612,2.487622,3.326251,1.97685,4.977464,3.3443099999999997,2.053709,,3.353254,1.803196,3.7500519999999997,2.660705,0.562945,1.7689650000000001,2.381431,3.252993,3.834118,4.793492,1.857205,,2.606157,4.902186,1.874766,4.520207,2.656813,0.44768199999999997,2.960944,4.559971,4.1482160000000015,,1.9234580000000001,2.73212,3.534471,3.996939,0.273914,4.43655,4.61965,0.418379,3.3394440000000003,5.413481,1.907407,3.809158,5.5590589999999995,0.27571599999999996,2.4461009999999996,0.184111,3.9067550000000004,,4.086717,4.974113,4.968751999999999,2.932547,,,1.154213,1.319033
HDMYZ,,2.1358509999999997,3.0573759999999996,1.139234,0.624607,,2.616099,0.14766500000000002,3.024194,2.351326,1.772358,2.943181,1.426175,3.722981,2.5992830000000002,4.309608,1.1784780000000001,1.31251,0.5740770000000001,2.611491,2.344785,0.638044,2.746159,0.818601,2.504406,4.0271669999999995,1.683372,3.5116699999999996,,,3.2524919999999997,0.32538,0.889757,2.01695,4.548582,2.631241,3.539878,5.13018,2.015514,3.4954980000000004,2.85854,1.3045,3.0958900000000003,2.863341,,1.9084419999999997,2.659743,1.205859,,1.5630030000000001,1.4859149999999999,1.150284,4.197004,2.708084,3.2417979999999997,3.4993519999999996,3.192441,0.361717,1.160309,0.5123880000000001,,0.09793500000000001,1.584945,0.8473799999999999,3.071581,0.02866,4.049556,2.75245,,2.965802,,1.697475,2.471502,3.808568,4.0289449999999984,2.067243,5.592562,3.58046,0.369952,1.408652,1.8841919999999999,3.056918,3.216727,5.592912,0.59968,3.904293,1.932173,2.991805,,2.179897,3.630818,3.4950910000000004,3.4644589999999997,,,,0.355879
HDQP1,,2.063663,3.302945,3.036514,,,0.704918,1.013996,,4.393144,4.293641,,2.512916,5.265732,,,,0.925774,,3.460752,,0.216748,,3.117848,3.0829009999999997,6.0612,3.2891449999999995,,,,,0.693192,2.920384,4.244827,4.873549,,4.786298,5.967761,2.705741,0.7722640000000001,5.278205000000002,,3.1482259999999997,3.599733,3.8802269999999996,4.310079,3.23923,,,2.796182,4.455266,,4.316022,1.240266,3.9035339999999996,2.212241,,3.7803080000000002,1.6689330000000002,2.239805,,2.807859,4.805567,3.2147200000000002,4.96406,3.235525,4.6192269999999995,,5.519724,4.592526,,4.06955,,5.944411,4.427092,0.32018800000000003,6.461036,,1.009773,,3.6154029999999997,5.519724,4.821255000000002,2.8402369999999997,2.765741,,2.0162619999999998,3.439843,,4.236086,5.54344,5.311965,,,,3.151795,1.495908
HEL,3.785856,1.500918,2.724311,2.378332,2.059082,,,,2.4647080000000003,2.165331,2.627314,2.628499,0.8510700000000001,3.180227,2.177235,4.099698,1.570438,1.735139,1.140443,2.277262,0.8326389999999999,,2.228902,0.798504,2.012065,3.590701,,4.210064,,,2.682568,0.443014,0.13426,2.864423,,2.682641,,3.6162370000000004,1.9097540000000002,1.78172,2.512673,1.701181,,,,2.0104849999999996,,0.501057,3.7086089999999996,0.753804,,0.7106939999999999,3.844928,,,1.7623,2.6828819999999998,1.125177,0.242286,1.0262930000000001,4.2016480000000005,0.701194,2.0962810000000003,1.064978,1.200928,1.026734,0.41433400000000004,2.682611,,,3.151693,1.9849860000000001,1.692473,2.85088,3.39512,,5.268781,4.137672,0.06591799999999999,0.584145,0.210873,,,,,3.19013,0.669459,3.5483379999999998,,1.9781229999999999,2.599691,3.644658,1.776986,,,,0.434283
HGC27,,0.9007850000000001,3.1149970000000002,0.663712,,,0.579399,1.2607030000000001,,2.2216419999999997,1.1449049999999998,,2.1886759999999996,3.5063239999999998,,,,4.669352,,3.4674660000000004,,0.560492,,,0.282542,4.535471,1.657391,,0.269665,1.9575310000000001,,1.400601,0.9248149999999999,1.944286,4.065052,,2.6942150000000002,4.4533,1.9691150000000002,2.438237,2.7163060000000003,,0.490476,2.552897,1.829562,2.283046,2.391643,,,1.581038,0.676259,,1.706653,0.33632,1.80292,0.32539,,1.212895,2.3187830000000003,0.08123999999999999,,0.051886,2.657252,0.365588,0.8228030000000001,0.595166,3.655012,,3.566282,2.522993,,2.1326810000000003,,3.005831,1.962113,4.027358,4.82097,,0.26926300000000003,,1.8759540000000001,3.313938,2.8677080000000004,6.152789,0.024104,,0.919264,2.316318,3.0351209999999997,2.669291,3.3166519999999995,4.150098000000002,,1.988632,0.092999,0.6003390000000001,0.799316
HH,,2.036899,2.369768,2.316218,3.201288,,0.8302719999999999,1.717034,1.519072,1.036938,0.930572,2.432977,1.3282690000000001,5.122177,3.0666830000000003,4.749313,2.580965,1.429227,0.320071,1.887746,3.880844,1.7035040000000001,3.41943,0.263445,2.160129,4.075844999999998,3.2565310000000003,2.431277,,,2.72424,0.98054,0.993884,0.19051500000000002,2.333501,3.5759440000000002,4.288201,3.817557,3.199297,3.3596230000000005,2.883264,0.747908,1.4099620000000002,3.332211,3.110992,0.375103,0.610474,3.0382580000000003,,2.669192,0.089948,4.709682,3.229119,0.5625319999999999,2.500746,2.367661,3.57611,0.482158,2.563625,1.310577,,0.62047,2.489837,0.081696,3.681228,1.828134,4.842671,2.8801959999999998,5.281344,4.293374,,2.3106869999999997,2.581784,3.936142,2.175774,0.9130530000000001,4.135033999999999,2.615309,0.119275,1.482002,1.297495,0.797616,3.847336,4.881225,0.145869,2.160289,2.169246,3.877818,,2.1420169999999996,2.565331,3.825182,1.5960459999999999,,,2.5542979999999997,2.9405490000000003
HL60,,2.282346,1.646507,0.4909810000000001,1.8024380000000002,,1.226428,0.600326,2.5189939999999997,2.647376,0.466816,2.22851,1.637787,4.537977,2.3872150000000003,5.065681,2.5205,2.4856279999999997,0.602679,3.504376,2.987939,0.9549479999999999,2.042193,2.658731,2.303691,3.003458,1.7204490000000001,3.512145,,,2.942237,0.651259,1.666033,2.434536,3.632615,2.987939,2.6794740000000004,4.9745870000000005,2.111948,0.17080399999999998,2.815842,0.607805,0.783979,2.829268,1.324437,1.8619990000000002,0.7064630000000001,0.641461,,0.757664,0.324422,1.991689,3.7024269999999997,5.083064,1.9112919999999998,1.254372,2.983014,0.5977279999999999,1.7242549999999999,1.9860229999999999,,1.138579,2.6140470000000002,1.204077,2.545586,1.512565,3.173557,2.958284,4.594317,2.535288,,3.219158,0.8623780000000001,4.115925,3.160418,0.620052,5.006188,3.360532,0.208786,1.342142,1.626802,0.376309,3.378482,5.402915,1.084545,3.927946,2.0451479999999997,3.282757,,2.1595299999999997,3.8901779999999997,4.3376589999999995,1.6149,,,0.825649,0.967881
HOP62,,1.7399069999999999,5.2281949999999995,0.8387600000000001,1.391834,,1.7524959999999998,0.32035,3.594099,1.421814,2.477194,3.3569739999999997,2.239964,4.1325980000000015,2.7952209999999997,5.127477,3.6187120000000004,3.3006699999999998,0.704214,1.5558969999999999,2.0410909999999998,1.851589,2.657389,1.4862389999999999,2.450471,5.337344,1.452152,4.115596,,,3.232259,1.323135,1.1461430000000001,2.966416,4.2926519999999995,2.4601990000000002,4.014511,4.02197,1.820671,2.216008,3.09045,1.7836720000000001,2.0400419999999997,2.8662650000000003,3.177196,2.942304,1.691401,0.438474,,0.749859,1.426931,2.839112,3.263595,4.106635,3.237883,0.970366,3.112047,0.27658499999999997,0.585378,0.917349,,0.573078,4.5974129999999995,0.164958,1.037034,2.452603,3.427608,0.626153,,4.034063,,2.105798,0.177147,3.073872,3.9634370000000003,2.144691,5.761846,4.089498000000002,0.31393000000000004,0.579715,3.749597,4.847321,3.372315,4.476425,0.43638999999999994,0.5867,0.778027,3.241103,,3.005195,4.233183,4.684825,2.020937,,,2.716766,1.515662
HOP92,,2.59462,5.059581,3.454185,,,1.4238870000000001,,,5.2968980000000006,4.56984,,4.340459,4.685107,,,,1.098164,,6.062678,,2.326587,,4.17281,2.3073669999999997,6.040801999999999,1.972055,,,,,0.9524889999999999,5.3982410000000005,5.667564,,,4.0488620000000015,5.143155999999999,2.757621,2.168495,5.737847,,,,3.57685,5.1640809999999995,,,,5.833392,,,2.441579,,,0.726826,,5.182755,5.37096,1.183713,4.269933,5.391478,5.329587999999998,5.184565,4.215197,3.052698,4.283382,,3.6394269999999995,,1.36188,2.9679279999999997,,5.4707120000000025,3.5438660000000004,,5.524321,,0.7663409999999999,,5.0855760000000005,3.732164,4.247175,4.075196,1.273461,,2.956114,4.439657,,4.720002,5.311918,5.399781,,,,,3.173486
HOS,,1.31548,4.438085,4.379323,,,0.468081,0.5764050000000001,,4.488974,4.015718,,3.378843,4.380757,,,,3.554707,,4.864133,,0.661275,,3.297799,2.076041,5.0503860000000005,2.4606689999999998,,,,,0.589788,3.605181,4.847245,2.933837,,2.827782,4.007154,1.7000849999999998,2.9946610000000002,3.5583050000000003,,1.475099,2.316147,1.044931,4.380955,1.302627,,,4.4303360000000005,0.10816400000000001,,,1.419447,1.3089549999999999,1.142757,,4.380955,3.450906,0.32963000000000003,,4.112461,4.246583,3.9626690000000004,0.8806350000000001,2.0775099999999997,3.6745099999999997,,3.033648,2.3366860000000003,,1.617804,,5.048463,2.529912,1.085692,5.233886,,0.127694,,5.05025,3.1376779999999997,3.6602949999999996,5.010253,0.878807,,2.844198,3.133664,,4.3307,4.348249,4.305228,,,,1.310537,2.216104
HPAC,,2.752783,2.928026,0.106483,,,,,,3.951747,2.1098529999999998,,3.147826,5.729165,,,,2.74611,,3.549976,,,,0.658049,3.120355,6.313452,,,,,,0.21271900000000002,1.497541,4.220107,,,,6.250726,3.5214,0.41071499999999994,4.426461,,,,,3.491746,,,,0.7394430000000001,,,3.020172,,,2.000362,,0.7627229999999999,5.243316,5.282474,,1.9111189999999998,2.567934,1.561552,1.59475,3.5329580000000003,5.0045839999999995,,,,2.47531,4.85504,,4.954397,4.525508,,,,1.453517,,1.950477,,,,,,0.728697,,,3.501246,4.612641,4.881033,,,,,1.192005
HPAFII,3.1488240000000003,3.7556599999999998,0.939969,0.822868,,,,,,3.268137,5.553646,,3.3855239999999998,5.410593,,,,0.522369,,2.592648,,,,2.905594,2.953389,6.2832940000000015,,,,,,0.442679,1.5285,2.790988,,,,4.3229,3.307753,1.122632,4.393822,,,,,2.9953819999999998,,,2.646962,0.7244689999999999,,,2.9468259999999997,,,4.131019,,2.046909,3.267961,1.324914,4.7177620000000005,2.046527,4.3810400000000005,1.698462,2.549379,2.460882,4.895558,,,,0.29858,2.1607,,4.0293,1.395358,,6.32362,,0.46440600000000004,,2.509943,,,,,,1.0485790000000001,3.1223549999999998,,3.178181,5.613862999999999,5.590861,,,,,0.101827
HSC2,,1.784317,3.0104130000000002,2.384144,,,0.058151999999999995,0.351488,,3.4347839999999996,3.7579010000000004,,3.486362,4.2145,,,,3.562161,,4.867583,,1.835977,,3.5192,2.303671,5.029637999999999,3.062999,,1.012775,2.9410819999999998,,1.429915,1.271609,4.290665,3.881125,,4.004364,4.600626999999999,2.088405,2.8938580000000003,4.523549,,2.5533490000000003,2.665812,2.915038,4.525094999999999,1.4424860000000002,,,2.79441,1.622732,,4.44765,1.224416,2.861293,0.368433,,3.689456,0.739513,1.0593569999999999,,2.351525,4.337368,0.806685,2.185698,2.41894,4.051663,,4.6899760000000015,3.5505459999999998,,,,4.609422,3.642311,1.473539,5.160856,,0.19228,,4.20507,3.911001,3.956004,3.9488760000000003,0.770133,,0.087527,3.5694440000000003,2.975414,3.639625,4.6366760000000005,4.7216510000000005,,2.138985,1.444658,2.707452,1.572286
HSC3,2.2072830000000003,2.050178,3.8376690000000004,0.195608,,,,,,2.986051,3.719975,,3.410252,4.24105,,,,2.807958,,3.951875,,,,3.2172419999999997,0.13576400000000002,4.776676999999999,,,,,,0.458975,2.312003,3.269485,,,,4.720745,1.736071,2.113105,3.177187,,,,,4.079704,,,2.199333,2.6093919999999997,,,3.963204,,,1.0205,,2.828443,2.158077,0.327827,1.9693580000000002,2.317425,3.46561,0.7652359999999999,0.976985,2.053623,3.7077050000000003,,,,0.8776290000000001,1.440748,,2.925976,2.37305,,4.192079,,0.002466,,3.896233,,,,,,0.13191,2.853314,,3.718813,4.034421,4.038279,,,,,2.26092
HSC4,,2.918414,4.656601,0.421767,,,2.177029,,,3.5327059999999997,5.06973,,3.5979400000000004,4.863773999999999,,,,2.5247990000000002,,6.084666,,2.694128,,4.072358,3.046164,5.861224,0.061223,,0.433569,1.796055,,0.075813,2.429217,4.331207,,,1.728088,5.764075,3.141292,4.1705260000000015,5.680377,,,,2.97947,5.123279,,,,0.7834979999999999,,,5.188146,,,1.582033,,3.7251589999999997,2.413211,0.91032,3.708108,1.540809,5.500161,1.817448,5.393982,3.265059,4.747574,,4.188586,,,2.347696,,5.709278,3.1782049999999997,,5.303421,,1.1259569999999999,,5.37641,2.701825,4.203729,5.875229,0.057214,,0.6601739999999999,1.377789,2.517591,4.550342,5.570401,5.571748,,1.8852060000000002,0.165481,,3.5200739999999997
HT,,2.001172,3.08553,0.796962,2.65707,,0.560299,1.168196,1.724977,2.23199,3.129306,3.1763369999999997,2.7933779999999997,4.550219,2.92826,4.23881,1.9643389999999998,0.978984,0.738151,3.419993,3.0964720000000003,1.004328,2.656511,3.525379,2.1205130000000003,4.528538,3.10511,2.1069,,,3.105888,0.86844,1.478269,2.308907,2.5623099999999996,3.058559,3.970904,4.765004,1.9514,3.2224060000000003,2.781312,0.658736,0.273582,3.105813,3.105888,1.405681,1.225967,2.328424,,0.769099,2.870488,4.021269,4.265626,1.638686,2.489465,1.966262,3.10129,1.8935400000000002,0.518422,1.57003,,1.26589,3.399689,0.799399,2.995936,2.416382,3.878839,3.105888,4.715326,2.75378,,3.4545410000000003,2.284363,4.18241,3.167777,1.508416,4.611861,2.813319,0.130598,2.9515990000000003,3.252796,4.091042,4.022179,3.8416370000000004,0.632093,1.9068349999999998,1.657318,1.198236,,2.889226,4.66527,4.4537,2.002767,,,2.210498,0.495829
HT1080,,1.782085,5.160742,4.1354489999999995,,,0.8476030000000001,0.645027,,4.169159,3.604178,,2.886886,4.548344,,,,4.248394,,3.9843370000000013,,,,1.960852,1.7831650000000001,4.710701,2.903275,,,,,1.254707,1.439175,3.108708,3.54244,,3.801313,4.58804,2.044086,3.1124009999999998,3.550188,,2.168589,2.6289740000000004,1.020625,4.152375,1.3800629999999998,,,2.2015599999999997,0.192948,,2.335371,2.660209,2.9115029999999997,1.492456,,4.371297,1.401075,0.26677399999999996,,1.533539,3.754818,1.918323,1.605218,2.245709,3.829017,,4.36696,2.948474,,1.1624729999999999,,4.8978660000000005,2.4746810000000004,2.3511610000000003,4.703806,,0.16617300000000002,,4.636044999999998,4.187327,3.535864,5.409916,1.019411,,1.623246,3.078635,,4.151358,4.531489,4.548282,,,,1.182183,2.4394810000000002
HT115,,2.8995490000000004,4.315129,4.698705,,,2.16656,0.68088,,5.145672,4.8158910000000015,,3.520168,3.09618,,,,2.497313,,4.182918,,0.462884,,2.9756669999999996,2.545111,4.439731,2.467019,,1.022833,3.166332,,0.536369,2.720982,5.491527,4.4180589999999995,,4.128659,5.1963040000000005,2.521059,3.4611870000000002,2.999188,,2.32356,2.586062,3.214541,4.59576,3.011388,,,5.058761,2.1568330000000002,,3.414331,1.380314,3.213526,1.9349020000000001,,4.847524,4.841894,1.7807950000000001,,4.513179,4.721297,4.577196,4.834415,1.387584,3.6609589999999996,,3.438996,4.130832,,3.329391,,2.6669080000000003,2.788497,0.036674,5.849492,,0.45514,,4.96611,4.8239790000000005,4.128662,1.809438,1.2403030000000002,,2.292948,4.057732,4.61175,4.2014510000000005,4.633506,4.845287,,3.8039,3.478643,2.120515,3.530033
HT1197,,2.070651,4.146167,1.1381139999999998,,,1.208693,1.8601860000000001,,3.303168,5.37436,,3.423711,4.993036,,,,1.400367,,5.928845,,1.700262,,4.3900510000000015,1.203429,6.195954,3.890643,,2.850434,2.799753,,0.515369,2.5630580000000003,4.511928,4.64949,,4.551133999999999,3.780412,3.098636,1.356072,5.82557,,2.647178,3.4281620000000004,3.873964,5.055812,3.7195940000000003,,,3.038965,4.237123,,2.404599,0.559264,3.883525,3.5588589999999996,,3.673714,2.4460990000000002,1.8171400000000002,,4.1638910000000005,5.4446769999999995,0.871483,4.896219,3.038896,4.856543,,3.8585019999999997,4.80966,,4.452704,,5.586178,2.940771,0.322277,5.561284,,1.120617,,5.823503,3.813823,4.7774589999999995,1.540399,2.138575,,3.018571,4.0149099999999995,4.622294,5.5197199999999995,5.08695,5.524914,,2.8502970000000003,4.585016,4.582897,2.63192
HT1376,,1.487457,3.090969,4.403294,,3.5037019999999997,1.6451639999999998,1.032422,,5.162683,5.4812970000000005,,5.994846,5.420795,,,,1.667081,,6.2173,,0.430101,,4.591002,2.5055549999999998,6.217027,2.943834,,,,,0.316372,5.548559,6.217989,3.2454509999999996,,3.414621,5.347563,3.055701,2.8850830000000003,6.129912,,3.000497,3.4374019999999996,2.476267,5.548559,2.388754,,,5.8016260000000015,3.693504,,3.010239,0.7328859999999999,3.848236,2.420977,,5.546081,5.548559,1.298471,,5.4561150000000005,5.548559,5.5464910000000005,2.6940720000000002,3.245644,4.878578,,5.38733,4.831695,,4.315704,,4.103391,2.754023,2.121316,5.666327,,1.157988,,6.2172550000000015,3.3924879999999997,4.736917,2.925351,2.086473,,4.134484,2.707395,,5.538572,5.455844,5.548559,,,,3.515369,4.194572
HT144,4.339766,1.454338,5.493355,3.984775,3.941257,,,0.202681,2.872515,5.527668,5.165739,3.9220870000000003,5.2549,4.793011,2.457706,4.645899,1.314025,4.8349150000000005,1.1333229999999999,5.649465,2.2411470000000002,,1.529973,3.6456660000000003,2.552769,5.679828,,4.167312,,,2.288775,2.031678,4.996361,4.766418,4.144204,3.554962,,5.074402,2.2857369999999997,,3.0231220000000003,2.01917,2.305816,1.568894,,4.825903,1.8627770000000001,0.5439,4.006157,5.542878,1.131083,4.184039,2.044522,4.46908,3.358568,1.046491,1.7367580000000002,4.957341,4.48458,0.920583,,4.783647,4.895714,5.101472,2.322725,2.351861,4.511737999999999,2.27122,,0.82594,,2.422673,1.31526,5.711273,3.718181,2.828183,6.115069,2.866207,0.325427,0.8677,4.7757760000000005,,,,,2.0703709999999997,3.3735660000000003,3.5232349999999997,,5.184425,4.623616999999999,4.155423000000001,3.468315,,,2.174813,3.408695
HT29,,1.682116,0.008417000000000001,0.150481,,,1.202986,0.592647,,2.779877,3.150691,,2.371274,4.191267,,,,3.1207580000000004,,0.8460290000000001,,1.9445150000000002,,2.51898,1.9341259999999998,5.225018,2.907189,,1.48509,1.332792,,0.997395,1.005097,2.643951,4.433083,,4.242728,5.1313330000000015,1.752317,1.52029,2.291766,,2.37776,3.3316239999999997,3.0519819999999998,0.849191,2.132851,,,2.026451,0.197884,,4.640343,3.714715,3.330492,1.238949,,0.473102,4.1158,2.1358639999999998,,1.252205,4.4618699999999984,0.502788,2.229773,2.5075439999999998,4.286807,,4.514613,1.405054,,3.0811,,4.323946,4.12021,3.181031,5.932714,,0.433899,,2.78963,4.9410620000000005,4.243266,4.347957,0.685913,,0.834684,4.140217,3.2084919999999997,2.394017,2.889431,4.060023999999999,,2.275963,2.429553,2.375451,0.875815
HT55,0.489378,2.644311,4.6132480000000005,4.156776,,,0.385814,1.093933,,5.305713,5.192677,,5.683719,5.241841,,,,0.271054,,5.73306,,1.3818350000000001,,4.347501,2.38993,5.910814,2.743838,,2.037391,1.961175,,1.9560400000000002,5.241841,4.603796,5.146431,,4.524978,4.8075849999999996,2.902587,3.3922779999999997,5.911272,,2.496159,3.6043230000000004,,3.897069,3.608687,,4.524978,5.908679,2.692226,,1.323391,2.012454,3.608687,3.111798,,5.200289,5.2393849999999995,2.2730080000000004,5.129193,5.230533,5.219531,5.241172,5.199882,2.938671,4.571523,,,4.524978,,3.745423,,5.096808,4.431166999999999,0.024083,,,0.818937,,5.283767,5.182713,4.524898,1.28257,0.597636,,2.2837330000000002,,5.123767,4.083705999999999,5.24103,5.198721,,4.325635,3.4431089999999998,,4.6683769999999996
IALM,,0.590197,3.557754,1.5656709999999998,,,0.682261,0.603059,3.843322,3.3826669999999996,4.675859,3.168562,3.5830610000000003,4.901141,3.6183970000000003,,1.653543,2.8225759999999998,,4.282935,,1.61515,3.105836,3.1905189999999997,2.703963,5.822991,3.000241,4.397403,1.6699080000000002,3.274845,3.671983,0.623209,1.149826,4.116391,3.6422980000000003,,4.272207,5.199175,2.743415,3.499231,3.0952029999999997,,2.857326,2.448972,,3.494843,1.260788,1.986532,,1.105194,1.7648580000000005,,2.068228,2.2614509999999997,2.876832,1.546844,3.6875730000000004,1.983699,1.6643150000000002,2.99874,,1.213984,3.949818,1.398782,1.771039,2.92271,4.3752900000000015,3.6791050000000003,,3.3622410000000005,,2.817512,,4.969688,3.678781,2.340549,5.823795,,0.651414,1.189933,4.465491,5.127384999999999,4.3023370000000005,2.989286,0.722063,3.097022,0.41810299999999995,3.177534,4.125021,2.99673,4.392027,5.163451,,2.236196,1.493042,,2.098271
IGR1,,1.30779,,,,,1.09384,0.960392,,1.376375,0.5012939999999999,,2.349728,4.455603,,,,3.158287,,2.167014,,1.064044,,1.006409,1.691299,4.906409,2.6290430000000002,,1.6786130000000001,3.115966,,1.289075,2.162903,2.450582,3.725279,,3.744219,4.900685,2.21767,1.875366,2.839539,,3.583885,2.890737,2.8885680000000002,2.930859,2.209018,,2.937993,4.4480379999999995,1.567844,,3.266184,1.536045,2.851164,1.015512,,4.523892,3.4035879999999996,1.256253,,2.4839130000000003,4.121894,0.640359,1.9484169999999998,1.971054,2.675104,,4.388553,2.019533,1.359405,1.086048,,3.479492,3.7379290000000003,0.156097,,,0.24156999999999998,,1.987357,3.793333,3.801714,3.920472,1.741487,,0.399575,3.7379290000000003,2.663951,4.026098,3.014679,4.523892,,2.243071,0.773703,2.872811,1.4075469999999999
IGR37,,1.567223,3.590356,3.584647,,,2.867564,1.629984,,3.799842,4.419526,,4.817699,4.617126,,,,2.882684,,4.2219690000000005,,1.5935139999999999,,3.261658,1.556915,4.548697,,,,,,0.919227,2.2073720000000003,2.010392,2.8823369999999997,,3.5245870000000004,5.047557,2.314388,1.237459,2.875941,,0.205431,2.026615,1.706061,2.673094,1.082291,,,5.039373,0.423621,,2.718591,6.802246,2.364934,1.74777,,4.613397,4.522730999999999,0.81615,,4.617232,4.617229,1.851031,1.683179,2.31433,3.9369650000000003,,4.593516,2.767239,,2.779841,,5.270446,3.818193,4.0628150000000005,5.609952,,0.177527,,2.140888,0.800882,3.8231839999999995,5.364868,0.47161000000000003,,3.0215650000000003,3.4046410000000003,,4.603848,4.610949,4.6153889999999995,,,,1.8321180000000001,3.183448
IGROV1,,,,,,1.046399,1.496391,0.5367109999999999,,,,,,,,,,,,,,1.076832,,,,,2.416693,,,,,,,,4.341569,,4.891672,,,,,,0.557159,4.124117,4.176252,,1.836425,,,,1.051007,,,1.678006,1.323043,,,,,2.2759869999999998,,,,,,,,,5.253565,5.119701,,1.963944,,,4.2164779999999995,1.70262,6.691308,,,,,5.835528,5.068315,2.6944369999999997,2.112113,,,3.243025,,,,,,,,2.840132,
